
2023-05-26 12:00:00,43739.9,43785.15,43738.4,43771.0
2023-05-26 12:05:00,43772.4,43801.05,43771.2,43796.9
2023-05-26 12:10:00,43792.4,43796.75,43775.75,43779.1
2023-05-26 12:15:00,43775.4,43817.85,43771.7,43815.0
2023-05-26 12:20:00,43815.7,43823.2,43789.4,43805.55
2023-05-26 12:25:00,43804.95,43805.6,43777.65,43785.1
2023-05-26 12:30:00,43782.15,43809.15,43773.5,43776.4
2023-05-26 12:35:00,43777.15,43810.45,43775.95,43784.35
2023-05-26 12:40:00,43785.35,43811.75,43781.35,43797.2
2023-05-26 12:45:00,43798.75,43855.55,43792.8,43851.85
2023-05-26 12:50:00,43853.75,43857.25,43835.1,43853.6
2023-05-26 12:55:00,43853.45,43870.5,43835.8,43868.4
2023-05-26 13:00:00,43869.3,43893.35,43860.35,43893.35
2023-05-26 13:05:00,43895.15,43901.65,43871.5,43871.5
2023-05-26 13:10:00,43869.85,43887.9,43842.95,43856.35
2023-05-26 13:15:00,43858.1,43861.4,43842.55,43854.6
2023-05-26 13:20:00,43854.6,43871.05,43842.2,43848.25
2023-05-26 13:25:00,43848.95,43881.8,43840.15,43862.45
2023-05-26 13:30:00,43860.1,43875.25,43847.55,43861.8
2023-05-26 13:35:00,43862.1,43895.2,43857.35,43884.7
2023-05-26 13:40:00,43888.1,43928.85,43887.75,43923.0
2023-05-26 13:45:00,43919.9,43959.25,43919.25,43955.75
2023-05-26 13:50:00,43956.1,44040.05,43955.7,44008.5
2023-05-26 13:55:00,44004.25,44007.6,43977.45,43981.75
2023-05-26 14:00:00,43981.9,44019.65,43978.5,43998.55
2023-05-26 14:05:00,44001.7,44028.2,43995.95,44024.05
2023-05-26 14:10:00,44026.85,44049.05,44018.25,44043.3
2023-05-26 14:15:00,44045.05,44067.6,44042.6,44050.8
2023-05-26 14:20:00,44048.65,44060.85,44001.65,44020.75
2023-05-26 14:25:00,44021.3,44038.85,43999.15,44003.0
2023-05-26 14:30:00,44001.9,44029.5,44001.9,44029.25
2023-05-26 14:35:00,44029.35,44051.45,43998.6,44034.3
2023-05-26 14:40:00,44033.15,44041.2,43986.25,43986.25
2023-05-26 14:45:00,43984.6,44020.45,43965.25,43987.5
2023-05-26 14:50:00,43988.85,44031.75,43980.0,43996.8
2023-05-26 14:55:00,43996.25,44019.35,43986.85,44004.35
2023-05-26 15:00:00,44004.7,44061.85,43974.4,44034.3
2023-05-26 15:05:00,44030.3,44049.05,44004.8,44022.95
2023-05-26 15:10:00,44023.4,44040.45,44004.6,44038.7
2023-05-26 15:15:00,44036.85,44044.6,43991.6,44000.35
2023-05-26 15:20:00,43998.25,44020.55,43989.4,44017.15
2023-05-26 15:25:00,44017.6,44030.55,43996.5,43996.5
2023-05-25 09:15:00,43630.25,43705.15,43599.7,43692.55
2023-05-25 09:20:00,43696.45,43701.55,43631.9,43675.05
2023-05-25 09:25:00,43675.25,43675.25,43531.9,43556.6
2023-05-25 09:30:00,43561.25,43593.05,43535.0,43554.65
2023-05-25 09:35:00,43558.55,43592.45,43519.3,43556.75
2023-05-25 09:40:00,43558.3,43630.15,43553.5,43627.2
2023-05-25 09:45:00,43626.4,43652.95,43586.3,43645.85
2023-05-25 09:50:00,43649.25,43659.95,43629.0,43633.3
2023-05-25 09:55:00,43632.75,43635.85,43559.35,43569.75
2023-05-25 10:00:00,43569.2,43572.45,43548.65,43565.8
2023-05-25 10:05:00,43566.45,43612.4,43532.1,43536.4
2023-05-25 10:10:00,43535.3,43560.75,43513.05,43554.85
2023-05-25 10:15:00,43554.5,43586.75,43526.45,43536.05
2023-05-25 10:20:00,43536.0,43563.4,43476.85,43521.15
2023-05-25 10:25:00,43524.75,43524.75,43474.4,43518.85
2023-05-25 10:30:00,43510.6,43535.15,43474.95,43535.15
2023-05-25 10:35:00,43539.7,43557.15,43529.95,43545.45
2023-05-25 10:40:00,43546.1,43546.1,43511.05,43517.0
2023-05-25 10:45:00,43515.55,43544.75,43500.4,43537.95
2023-05-25 10:50:00,43537.85,43541.3,43492.25,43497.5
2023-05-25 10:55:00,43498.8,43546.35,43480.3,43530.25
2023-05-25 11:00:00,43529.95,43532.5,43516.55,43528.5
2023-05-25 11:05:00,43529.4,43551.25,43514.7,43534.85
